GEOID,variable,value,moe,geometry,total,total_moe,Year,short_label,SE,CoV,censored_est
53033001000,highly_burdened,3.560465695085866e-4,4.0444124885801857e-4,"list(c(-122.300137, -122.301537, -122.301437, -122.302037, -122.301009, -122.299737, -122.290537, -122.290537, -122.290637, -122.290537, -122.290437, -122.291937, -122.292537, -122.299237, -122.300137, 47.71032, 47.70672, 47.70402, 47.70102, 47.701078, 47.70112, 47.70102, 47.70472, 47.70832, 47.71012, 47.71202, 47.71192, 47.71192, 47.71202, 47.71032))",289288,236319,2009,Population,2.4588282035016047e-4,0.6905917411015264,3.560465695085866e-4
53033001000,low_burden,2.7999778767180114e-4,0.001147645253173036,"list(c(-122.300137, -122.301537, -122.301437, -122.302037, -122.301009, -122.299737, -122.290537, -122.290537, -122.290637, -122.290537, -122.290437, -122.291937, -122.292537, -122.299237, -122.300137, 47.71032, 47.70672, 47.70402, 47.70102, 47.701078, 47.70112, 47.70102, 47.70472, 47.70832, 47.71012, 47.71202, 47.71192, 47.71192, 47.71202, 47.71032))",289288,236319,2009,Population,6.977187722776595e-4,2.491872446847649,NA
53033001000,severely_burdened,2.2814634551035647e-4,2.039490058339981e-4,"list(c(-122.300137, -122.301537, -122.301437, -122.302037, -122.301009, -122.299737, -122.290537, -122.290537, -122.290637, -122.290537, -122.290437, -122.291937, -122.292537, -122.299237, -122.300137, 47.71032, 47.70672, 47.70402, 47.70102, 47.701078, 47.70112, 47.70102, 47.70472, 47.70832, 47.71012, 47.71202, 47.71192, 47.71192, 47.71202, 47.71032))",289288,236319,2009,Population,1.2399219145839245e-4,0.5434765618578096,2.2814634551035647e-4
53033001100,highly_burdened,2.454301595641713e-4,3.456762810756029e-4,"list(c(-122.312138, -122.312138, -122.312038, -122.311938, -122.309438, -122.309438, -122.302937, -122.302037, -122.301437, -122.301537, -122.300137, -122.299237, -122.301637, -122.306138, -122.306938, -122.312338, -122.312138, 47.70842, 47.70672, 47.70392, 47.70122, 47.70122, 47.70032, 47.70022, 47.70102, 47.70402, 47.70672, 47.71032, 47.71202, 47.71202, 47.71222, 47.71222, 47.71222, 47.70842))",289288,236319,2009,Population,2.1015625670976586e-4,0.8562772280430246,2.454301595641713e-4
53033001100,low_burden,9.022150936091369e-4,8.330798373899818e-4,"list(c(-122.312138, -122.312138, -122.312038, -122.311938, -122.309438, -122.309438, -122.302937, -122.302037, -122.301437, -122.301537, -122.300137, -122.299237, -122.301637, -122.306138, -122.306938, -122.312338, -122.312138, 47.70842, 47.70672, 47.70392, 47.70122, 47.70122, 47.70032, 47.70022, 47.70102, 47.70402, 47.70672, 47.71032, 47.71202, 47.71202, 47.71222, 47.71222, 47.71222, 47.70842))",289288,236319,2009,Population,5.064765786691853e-4,0.5613701014944494,9.022150936091369e-4
53033001100,severely_burdened,2.385166339426454e-4,2.0740576864468498e-4,"list(c(-122.312138, -122.312138, -122.312038, -122.311938, -122.309438, -122.309438, -122.302937, -122.302037, -122.301437, -122.301537, -122.300137, -122.299237, -122.301637, -122.306138, -122.306938, -122.312338, -122.312138, 47.70842, 47.70672, 47.70392, 47.70122, 47.70122, 47.70032, 47.70022, 47.70102, 47.70402, 47.70672, 47.71032, 47.71202, 47.71202, 47.71222, 47.71222, 47.71222, 47.70842))",289288,236319,2009,Population,1.2609375402544806e-4,0.5286581147030989,2.385166339426454e-4
53033001200,highly_burdened,0.002941705151959293,0.0013654213102261075,"list(c(-122.333738, -122.333738, -122.331838, -122.330538, -122.329538, -122.328338, -122.328338, -122.322938, -122.322938, -122.320138, -122.317438, -122.311938, -122.312038, -122.312138, -122.312138, -122.312338, -122.317738, -122.320538, -122.323238, -122.326722, -122.327038, -122.327438, -122.328538, -122.329087, -122.331138, -122.333838, -122.333738, 47.70702, 47.70322, 47.70322, 47.701445, 47.70142, 47.70142, 47.70312, 47.70312, 47.70132, 47.70132, 47.70122, 47.70122, 47.70392, 47.70672, 47.70842, 
47.71222, 47.71232, 47.71232, 47.71232, 47.712423, 47.71242, 47.71402, 47.71242, 47.712408, 47.71242, 47.71242, 47.70702))",289288,236319,2009,Population,8.301172139898816e-4,0.2821891287904875,0.002941705151959293
53033001200,low_burden,0.0036434280025441773,0.0017110975912967427,"list(c(-122.333738, -122.333738, -122.331838, -122.330538, -122.329538, -122.328338, -122.328338, -122.322938, -122.322938, -122.320138, -122.317438, -122.311938, -122.312038, -122.312138, -122.312138, -122.312338, -122.317738, -122.320538, -122.323238, -122.326722, -122.327038, -122.327438, -122.328538, -122.329087, -122.331138, -122.333838, -122.333738, 47.70702, 47.70322, 47.70322, 47.701445, 47.70142, 47.70142, 47.70312, 47.70312, 47.70132, 47.70132, 47.70122, 47.70122, 47.70392, 47.70672, 47.70842, 
47.71222, 47.71232, 47.71232, 47.71232, 47.712423, 47.71242, 47.71402, 47.71242, 47.712408, 47.71242, 47.71242, 47.70702))",289288,236319,2009,Population,0.0010402734706966273,0.2855205235207646,0.0036434280025441773
53033001200,severely_burdened,0.002115538840186942,5.288847100129969e-4,"list(c(-122.333738, -122.333738, -122.331838, -122.330538, -122.329538, -122.328338, -122.328338, -122.322938, -122.322938, -122.320138, -122.317438, -122.311938, -122.312038, -122.312138, -122.312138, -122.312338, -122.317738, -122.320538, -122.323238, -122.326722, -122.327038, -122.327438, -122.328538, -122.329087, -122.331138, -122.333838, -122.333738, 47.70702, 47.70322, 47.70322, 47.701445, 47.70142, 47.70142, 47.70312, 47.70312, 47.70132, 47.70132, 47.70122, 47.70122, 47.70392, 47.70672, 47.70842, 
47.71222, 47.71232, 47.71232, 47.71232, 47.712423, 47.71242, 47.71402, 47.71242, 47.712408, 47.71242, 47.71242, 47.70702))",289288,236319,2009,Population,3.215390727460765e-4,0.1519892079682467,0.002115538840186942
53033001300,highly_burdened,8.641907026907442e-4,7.01722850580641e-4,"list(c(-122.344639, -122.347339, -122.349939, -122.349939, -122.350039, -122.349839, -122.349939, -122.349939, -122.347339, -122.344539, -122.344539, -122.341939, -122.341839, -122.335038, -122.335038, -122.333738, -122.333738, -122.339339, -122.341939, -122.344639, -122.344639, 47.70662, 47.70662, 47.70652, 47.70512, 47.70292, 47.70152, 47.69972, 47.69792, 47.69782, 47.69782, 47.69712, 47.69712, 47.69772, 47.69782, 47.70132, 47.70322, 47.70702, 47.70702, 47.70692, 47.70702, 47.70662))",289288,236319,2009,Population,4.266172011191024e-4,0.49366094750937156,8.641907026907442e-4
53033001300,low_burden,0.002958988966013108,0.001382705124279944,"list(c(-122.344639, -122.347339, -122.349939, -122.349939, -122.350039, -122.349839, -122.349939, -122.349939, -122.347339, -122.344539, -122.344539, -122.341939, -122.341839, -122.335038, -122.335038, -122.333738, -122.333738, -122.339339, -122.341939, -122.344639, -122.344639, 47.70662, 47.70662, 47.70652, 47.70512, 47.70292, 47.70152, 47.69972, 47.69792, 47.69782, 47.69782, 47.69712, 47.69712, 47.69772, 47.69782, 47.70132, 47.70322, 47.70702, 47.70702, 47.70692, 47.70702, 47.70662))",289288,236319,2009,Population,8.406250268254042e-4,0.28409197752367704,0.002958988966013108
53033001300,severely_burdened,0.001610851469815547,4.8394679348543916e-4,"list(c(-122.344639, -122.347339, -122.349939, -122.349939, -122.350039, -122.349839, -122.349939, -122.349939, -122.347339, -122.344539, -122.344539, -122.341939, -122.341839, -122.335038, -122.335038, -122.333738, -122.333738, -122.339339, -122.341939, -122.344639, -122.344639, 47.70662, 47.70662, 47.70652, 47.70512, 47.70292, 47.70152, 47.69972, 47.69792, 47.69782, 47.69782, 47.69712, 47.69712, 47.69772, 47.69782, 47.70132, 47.70322, 47.70702, 47.70702, 47.70692, 47.70702, 47.70662))",289288,236319,2009,Population,2.942187593812669e-4,0.18264797524439474,0.001610851469815547
53033001400,highly_burdened,5.599955753436023e-4,8.572771770677597e-4,"list(c(-122.360839, -122.360639, -122.363339, -122.36634, -122.36784, -122.37014, -122.378790995234, -122.38044, -122.368997, -122.37084, -122.37524, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37384, -122.368539, -122.365839, -122.364539, -122.363339, -122.360639, -122.358139, -122.355339, -122.349939, -122.349939, -122.350139, -122.350139, -122.350239, -122.355339, -122.356739, -122.358039, -122.360839, 47.712419, 47.708819, 47.708919, 47.711219, 47.711919, 47.711219, 47.7121696588169, 
47.709119, 47.708919, 47.708419, 47.707919, 47.707619, 47.705219, 47.703419, 47.701619, 47.697919, 47.695719, 47.698519, 47.699819, 47.700419, 47.701119, 47.702519, 47.703719, 47.705119, 47.70512, 47.70652, 47.70812, 47.70882, 47.712519, 47.712419, 47.712419, 47.712419, 47.712419))",289288,236319,2009,Population,5.211875166403801e-4,0.9306993476164337,5.599955753436023e-4
53033001400,low_burden,0.001783689610353696,0.0011130776250542823,"list(c(-122.360839, -122.360639, -122.363339, -122.36634, -122.36784, -122.37014, -122.378790995234, -122.38044, -122.368997, -122.37084, -122.37524, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37384, -122.368539, -122.365839, -122.364539, -122.363339, -122.360639, -122.358139, -122.355339, -122.349939, -122.349939, -122.350139, -122.350139, -122.350239, -122.355339, -122.356739, -122.358039, -122.360839, 47.712419, 47.708819, 47.708919, 47.711219, 47.711919, 47.711219, 47.7121696588169, 
47.709119, 47.708919, 47.708419, 47.707919, 47.707619, 47.705219, 47.703419, 47.701619, 47.697919, 47.695719, 47.698519, 47.699819, 47.700419, 47.701119, 47.702519, 47.703719, 47.705119, 47.70512, 47.70652, 47.70812, 47.70882, 47.712519, 47.712419, 47.712419, 47.712419, 47.712419))",289288,236319,2009,Population,6.767031465998777e-4,0.3793839144836927,0.001783689610353696
53033001400,severely_burdened,4.355521141561351e-4,1.935787173988195e-4,"list(c(-122.360839, -122.360639, -122.363339, -122.36634, -122.36784, -122.37014, -122.378790995234, -122.38044, -122.368997, -122.37084, -122.37524, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37384, -122.368539, -122.365839, -122.364539, -122.363339, -122.360639, -122.358139, -122.355339, -122.349939, -122.349939, -122.350139, -122.350139, -122.350239, -122.355339, -122.356739, -122.358039, -122.360839, 47.712419, 47.708819, 47.708919, 47.711219, 47.711919, 47.711219, 47.7121696588169, 
47.709119, 47.708919, 47.708419, 47.707919, 47.707619, 47.705219, 47.703419, 47.701619, 47.697919, 47.695719, 47.698519, 47.699819, 47.700419, 47.701119, 47.702519, 47.703719, 47.705119, 47.70512, 47.70652, 47.70812, 47.70882, 47.712519, 47.712419, 47.712419, 47.712419, 47.712419))",289288,236319,2009,Population,1.1768750375533001e-4,0.27020303639977705,4.355521141561351e-4
53033001500,highly_burdened,1.3827051243051907e-4,5.945632034511038e-4,"list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 47.698919, 
47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337))",289288,236319,2009,Population,3.614687615414459e-4,2.614214377220045,NA
53033001500,low_burden,3.0765189015790495e-4,7.9505544647501e-4,"list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 47.698919, 
47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337))",289288,236319,2009,Population,4.833593904331444e-4,1.571124397074421,NA
53033001500,severely_burdened,0,4.113547744807942e-4,"list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 47.698919, 
47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337))",289288,236319,2009,Population,2.50085945485124e-4,Inf,NA
53033001600,highly_burdened,2.834545504825641e-4,2.9382483891376277e-4,"list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994))",289288,236319,2009,Population,1.7863281820299718e-4,0.6301991550281543,2.834545504825641e-4
53033001600,low_burden,8.503636514476923e-4,0.0013896186499246421,"list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994))",289288,236319,2009,Population,8.448281519736955e-4,0.9934904326348228,8.503636514476923e-4
53033001600,severely_burdened,1.5555432648433395e-4,1.0024612151116395e-4,"list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994))",289288,236319,2009,Population,6.094531444536951e-5,0.39179440278382344,1.5555432648433395e-4
53033001700,highly_burdened,0.0012444346118746716,8.745609911159732e-4,"list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719))",289288,236319,2009,Population,5.316953294724841e-4,0.4272585513123222,0.0012444346118746716
53033001700,low_burden,0.003933796078648267,0.0019634412764819474,"list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719))",289288,236319,2009,Population,0.0011936875380947653,0.3034441832340584,0.003933796078648267
53033001700,severely_burdened,9.229556704737148e-4,2.9728160171419143e-4,"list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719))",289288,236319,2009,Population,1.8073438076381625e-4,0.19582130165693962,9.229556704737148e-4
53033001800,highly_burdened,0.0011441884903625452,8.745609911170648e-4,"list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342))",289288,236319,2009,Population,5.316953294731478e-4,0.46469207997772805,0.0011441884903625452
53033001800,low_burden,0.0029624457288238712,0.0016315920466586796,"list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342))",289288,236319,2009,Population,9.919375316590506e-4,0.3348373683297356,0.0029624457288238712
53033001800,severely_burdened,4.2863858853460913e-4,3.214789413986782e-4,"list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342))",289288,236319,2009,Population,1.9544531873908977e-4,0.45596762393059515,4.2863858853460913e-4
53033001900,highly_burdened,3.145654157794309e-4,3.6641685793979884e-4,"list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 47.69042, 
47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132))",289288,236319,2009,Population,2.2276563211214497e-4,0.7081694965105296,3.145654157794309e-4
53033001900,low_burden,0.0011130776250656785,7.846851580369006e-4,"list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 47.69042, 
47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132))",289288,236319,2009,Population,4.770547027283002e-4,0.4285906858474053,0.0011130776250656785
