GEOID,variable,value,moe,geometry,Year,short_label,SE,CoV,censored_est
53033023404,low_burden,152,166,"list(c(-122.099138, -122.099309, -122.099091, -122.09873, -122.091425, -122.087272, -122.08449, -122.070356, -122.068137, -122.067938, -122.068226, -122.072803, -122.074831, -122.075331, -122.075531, -122.074431, -122.075148, -122.076356, -122.076994, -122.080085, -122.082126, -122.089732, -122.090384, -122.094732, -122.096432, -122.098001, -122.098166, -122.098266, -122.098258, -122.097894, -122.097888, -122.099629, -122.099138, 47.56669, 47.566215, 47.564911, 47.564706, 47.560637, 47.55843, 47.557346, 
47.551908, 47.551675, 47.55187, 47.553565, 47.555476, 47.556322, 47.556822, 47.559822, 47.562522, 47.565612, 47.568906, 47.569685, 47.573, 47.574397, 47.577622, 47.578221, 47.582222, 47.584422, 47.587777, 47.581668, 47.577977, 47.577913, 47.572042, 47.569811, 47.569762, 47.56669))",2014,Population,100.92083409735372,0.6639528559036428,152
53033023404,severely_burdened,8,12,"list(c(-122.099138, -122.099309, -122.099091, -122.09873, -122.091425, -122.087272, -122.08449, -122.070356, -122.068137, -122.067938, -122.068226, -122.072803, -122.074831, -122.075331, -122.075531, -122.074431, -122.075148, -122.076356, -122.076994, -122.080085, -122.082126, -122.089732, -122.090384, -122.094732, -122.096432, -122.098001, -122.098166, -122.098266, -122.098258, -122.097894, -122.097888, -122.099629, -122.099138, 47.56669, 47.566215, 47.564911, 47.564706, 47.560637, 47.55843, 47.557346, 
47.551908, 47.551675, 47.55187, 47.553565, 47.555476, 47.556322, 47.556822, 47.559822, 47.562522, 47.565612, 47.568906, 47.569685, 47.573, 47.574397, 47.577622, 47.578221, 47.582222, 47.584422, 47.587777, 47.581668, 47.577977, 47.577913, 47.572042, 47.569811, 47.569762, 47.56669))",2014,Population,7.295481982941233,0.9119352478676541,8
53033023500,highly_burdened,44,49,"list(c(-122.18281, -122.180213, -122.179785, -122.180507, -122.179572, -122.176156, -122.174596, -122.168892, -122.168466, -122.167786, -122.164582, -122.164335, -122.164692, -122.166601, -122.168399, -122.169224, -122.172253, -122.1765, -122.180067, -122.180871, -122.18281, 47.602548, 47.599391, 47.596984, 47.592441, 47.587257, 47.5831, 47.580246, 47.580078, 47.581435, 47.581943, 47.586628, 47.587336, 47.593318, 47.595197, 47.598728, 47.599432, 47.600964, 47.602102, 47.602112, 47.601944, 47.602548
))",2014,Population,29.7898847636767,0.6770428355381068,44
53033023500,low_burden,221,163,"list(c(-122.18281, -122.180213, -122.179785, -122.180507, -122.179572, -122.176156, -122.174596, -122.168892, -122.168466, -122.167786, -122.164582, -122.164335, -122.164692, -122.166601, -122.168399, -122.169224, -122.172253, -122.1765, -122.180067, -122.180871, -122.18281, 47.602548, 47.599391, 47.596984, 47.592441, 47.587257, 47.5831, 47.580246, 47.580078, 47.581435, 47.581943, 47.586628, 47.587336, 47.593318, 47.595197, 47.598728, 47.599432, 47.600964, 47.602102, 47.602112, 47.601944, 47.602548
))",2014,Population,99.09696360161841,0.44840255023356745,221
53033023500,severely_burdened,36,28,"list(c(-122.18281, -122.180213, -122.179785, -122.180507, -122.179572, -122.176156, -122.174596, -122.168892, -122.168466, -122.167786, -122.164582, -122.164335, -122.164692, -122.166601, -122.168399, -122.169224, -122.172253, -122.1765, -122.180067, -122.180871, -122.18281, 47.602548, 47.599391, 47.596984, 47.592441, 47.587257, 47.5831, 47.580246, 47.580078, 47.581435, 47.581943, 47.586628, 47.587336, 47.593318, 47.595197, 47.598728, 47.599432, 47.600964, 47.602102, 47.602112, 47.601944, 47.602548
))",2014,Population,17.022791293529544,0.472855313709154,36
53033023601,highly_burdened,148,106,"list(c(-122.188809, -122.186988, -122.183488, -122.18281, -122.180871, -122.180067, -122.1765, -122.172253, -122.169224, -122.165503, -122.16268, -122.161414, -122.159058, -122.159184, -122.159295, -122.159196, -122.158974, -122.159061, -122.174997, -122.174985, -122.179281, -122.181201, -122.185642, -122.188842, -122.188809, 47.610027, 47.606401, 47.603303, 47.602548, 47.601944, 47.602112, 47.602102, 47.600964, 47.599432, 47.597635, 47.597621, 47.598104, 47.601853, 47.610144, 47.617181, 47.621485, 
47.622497, 47.623237, 47.619927, 47.619096, 47.618282, 47.617311, 47.617282, 47.617348, 47.610027))",2014,Population,64.44342418264756,0.4354285417746457,148
53033023601,low_burden,374,220,"list(c(-122.188809, -122.186988, -122.183488, -122.18281, -122.180871, -122.180067, -122.1765, -122.172253, -122.169224, -122.165503, -122.16268, -122.161414, -122.159058, -122.159184, -122.159295, -122.159196, -122.158974, -122.159061, -122.174997, -122.174985, -122.179281, -122.181201, -122.185642, -122.188842, -122.188809, 47.610027, 47.606401, 47.603303, 47.602548, 47.601944, 47.602112, 47.602102, 47.600964, 47.599432, 47.597635, 47.597621, 47.598104, 47.601853, 47.610144, 47.617181, 47.621485, 
47.622497, 47.623237, 47.619927, 47.619096, 47.618282, 47.617311, 47.617282, 47.617348, 47.610027))",2014,Population,133.75050302058926,0.3576216658304526,374
53033023601,severely_burdened,191,75,"list(c(-122.188809, -122.186988, -122.183488, -122.18281, -122.180871, -122.180067, -122.1765, -122.172253, -122.169224, -122.165503, -122.16268, -122.161414, -122.159058, -122.159184, -122.159295, -122.159196, -122.158974, -122.159061, -122.174997, -122.174985, -122.179281, -122.181201, -122.185642, -122.188842, -122.188809, 47.610027, 47.606401, 47.603303, 47.602548, 47.601944, 47.602112, 47.602102, 47.600964, 47.599432, 47.597635, 47.597621, 47.598104, 47.601853, 47.610144, 47.617181, 47.621485, 
47.622497, 47.623237, 47.619927, 47.619096, 47.618282, 47.617311, 47.617282, 47.617348, 47.610027))",2014,Population,45.596762393382704,0.23872650467739637,191
53033023603,highly_burdened,232,202,"list(c(-122.159295, -122.159184, -122.153527, -122.146133, -122.142879, -122.143067, -122.143091, -122.143101, -122.159061, -122.158974, -122.159196, -122.159295, 47.617181, 47.610144, 47.609929, 47.609881, 47.609854, 47.617037, 47.623004, 47.626513, 47.623237, 47.622497, 47.621485, 47.617181))",2014,Population,122.80728004617741,0.5293417243369716,232
53033023603,low_burden,1191,504,"list(c(-122.159295, -122.159184, -122.153527, -122.146133, -122.142879, -122.143067, -122.143091, -122.143101, -122.159061, -122.158974, -122.159196, -122.159295, 47.617181, 47.610144, 47.609929, 47.609881, 47.609854, 47.617037, 47.623004, 47.626513, 47.623237, 47.622497, 47.621485, 47.617181))",2014,Population,306.41024328353177,0.25727140493999306,1191
53033023603,severely_burdened,278,111,"list(c(-122.159295, -122.159184, -122.153527, -122.146133, -122.142879, -122.143067, -122.143091, -122.143101, -122.159061, -122.158974, -122.159196, -122.159295, 47.617181, 47.610144, 47.609929, 47.609881, 47.609854, 47.617037, 47.623004, 47.626513, 47.623237, 47.622497, 47.621485, 47.617181))",2014,Population,67.4832083422064,0.24274535374894388,278
53033023604,highly_burdened,311,251,"list(c(-122.168399, -122.166601, -122.164692, -122.164335, -122.159004, -122.155529, -122.152696, -122.149947, -122.149206, -122.142724, -122.142596, -122.142479, -122.142735, -122.142856, -122.142879, -122.146133, -122.153527, -122.159184, -122.159058, -122.161414, -122.16268, -122.165503, -122.169224, -122.168399, 47.598728, 47.595197, 47.593318, 47.587336, 47.587308, 47.587584, 47.590363, 47.59611, 47.596318, 47.596339, 47.596337, 47.601297, 47.602574, 47.603182, 47.609854, 47.609881, 47.609929, 
47.610144, 47.601853, 47.598104, 47.597621, 47.597635, 47.599432, 47.598728))",2014,Population,152.59716480985412,0.49066612479052774,311
53033023604,low_burden,801,506,"list(c(-122.168399, -122.166601, -122.164692, -122.164335, -122.159004, -122.155529, -122.152696, -122.149947, -122.149206, -122.142724, -122.142596, -122.142479, -122.142735, -122.142856, -122.142879, -122.146133, -122.153527, -122.159184, -122.159058, -122.161414, -122.16268, -122.165503, -122.169224, -122.168399, 47.598728, 47.595197, 47.593318, 47.587336, 47.587308, 47.587584, 47.590363, 47.59611, 47.596318, 47.596339, 47.596337, 47.601297, 47.602574, 47.603182, 47.609854, 47.609881, 47.609929, 
47.610144, 47.601853, 47.598104, 47.597621, 47.597635, 47.599432, 47.598728))",2014,Population,307.6261569473553,0.38405263039619886,801
53033023604,severely_burdened,375,128,"list(c(-122.168399, -122.166601, -122.164692, -122.164335, -122.159004, -122.155529, -122.152696, -122.149947, -122.149206, -122.142724, -122.142596, -122.142479, -122.142735, -122.142856, -122.142879, -122.146133, -122.153527, -122.159184, -122.159058, -122.161414, -122.16268, -122.165503, -122.169224, -122.168399, 47.598728, 47.595197, 47.593318, 47.587336, 47.587308, 47.587584, 47.590363, 47.59611, 47.596318, 47.596339, 47.596337, 47.601297, 47.602574, 47.603182, 47.609854, 47.609881, 47.609929, 
47.610144, 47.601853, 47.598104, 47.597621, 47.597635, 47.599432, 47.598728))",2014,Population,77.81847448470648,0.2075159319592173,375
53033023700,highly_burdened,53,53,"list(c(-122.196294, -122.195495, -122.194361, -122.194189, -122.194167, -122.188531, -122.187703, -122.188678, -122.188885, -122.188842, -122.185642, -122.181201, -122.179281, -122.174985, -122.174997, -122.159061, -122.143101, -122.143106, -122.143041, -122.151128, -122.16212, -122.162096, -122.16443, -122.164682, -122.168935, -122.169267, -122.180219, -122.185547, -122.187164, -122.195251, -122.196291, -122.196175, -122.196294, 47.641309, 47.641131, 47.640949, 47.640866, 47.640698, 47.63408, 47.633646, 
47.629435, 47.621744, 47.617348, 47.617282, 47.617311, 47.618282, 47.619096, 47.619927, 47.623237, 47.626513, 47.627135, 47.631491, 47.631546, 47.631622, 47.645266, 47.646502, 47.646204, 47.645665, 47.646248, 47.646371, 47.646409, 47.646426, 47.646432, 47.645426, 47.642898, 47.641309))",2014,Population,32.22171209132378,0.6079568319117694,53
53033023700,low_burden,323,206,"list(c(-122.196294, -122.195495, -122.194361, -122.194189, -122.194167, -122.188531, -122.187703, -122.188678, -122.188885, -122.188842, -122.185642, -122.181201, -122.179281, -122.174985, -122.174997, -122.159061, -122.143101, -122.143106, -122.143041, -122.151128, -122.16212, -122.162096, -122.16443, -122.164682, -122.168935, -122.169267, -122.180219, -122.185547, -122.187164, -122.195251, -122.196291, -122.196175, -122.196294, 47.641309, 47.641131, 47.640949, 47.640866, 47.640698, 47.63408, 47.633646, 
47.629435, 47.621744, 47.617348, 47.617282, 47.617311, 47.618282, 47.619096, 47.619927, 47.623237, 47.626513, 47.627135, 47.631491, 47.631546, 47.631622, 47.645266, 47.646502, 47.646204, 47.645665, 47.646248, 47.646371, 47.646409, 47.646426, 47.646432, 47.645426, 47.642898, 47.641309))",2014,Population,125.2391073738245,0.3877371745319644,323
53033023700,severely_burdened,97,44,"list(c(-122.196294, -122.195495, -122.194361, -122.194189, -122.194167, -122.188531, -122.187703, -122.188678, -122.188885, -122.188842, -122.185642, -122.181201, -122.179281, -122.174985, -122.174997, -122.159061, -122.143101, -122.143106, -122.143041, -122.151128, -122.16212, -122.162096, -122.16443, -122.164682, -122.168935, -122.169267, -122.180219, -122.185547, -122.187164, -122.195251, -122.196291, -122.196175, -122.196294, 47.641309, 47.641131, 47.640949, 47.640866, 47.640698, 47.63408, 47.633646, 
47.629435, 47.621744, 47.617348, 47.617282, 47.617311, 47.618282, 47.619096, 47.619927, 47.623237, 47.626513, 47.627135, 47.631491, 47.631546, 47.631622, 47.645266, 47.646502, 47.646204, 47.645665, 47.646248, 47.646371, 47.646409, 47.646426, 47.646432, 47.645426, 47.642898, 47.641309))",2014,Population,26.750100604117854,0.2757742330321428,97
53033023801,highly_burdened,117,132,"list(c(-122.201353, -122.20132, -122.198289, -122.19687, -122.196477, -122.195243, -122.192339, -122.19099, -122.187695, -122.188517, -122.18762, -122.179934, -122.178197, -122.174596, -122.176156, -122.179572, -122.180507, -122.179785, -122.180213, -122.18281, -122.183488, -122.186988, -122.188809, -122.196178, -122.200163, -122.200175, -122.201417, -122.201353, 47.604288, 47.602806, 47.59659, 47.594652, 47.594336, 47.59374, 47.589793, 47.586011, 47.581964, 47.579547, 47.579527, 47.580164, 47.579998, 
47.580246, 47.5831, 47.587257, 47.592441, 47.596984, 47.599391, 47.602548, 47.603303, 47.606401, 47.610027, 47.610103, 47.610136, 47.606428, 47.607577, 47.604288))",2014,Population,80.25030181235356,0.6859000154902013,117
53033023801,low_burden,269,188,"list(c(-122.201353, -122.20132, -122.198289, -122.19687, -122.196477, -122.195243, -122.192339, -122.19099, -122.187695, -122.188517, -122.18762, -122.179934, -122.178197, -122.174596, -122.176156, -122.179572, -122.180507, -122.179785, -122.180213, -122.18281, -122.183488, -122.186988, -122.188809, -122.196178, -122.200163, -122.200175, -122.201417, -122.201353, 47.604288, 47.602806, 47.59659, 47.594652, 47.594336, 47.59374, 47.589793, 47.586011, 47.581964, 47.579547, 47.579527, 47.580164, 47.579998, 
47.580246, 47.5831, 47.587257, 47.592441, 47.596984, 47.599391, 47.602548, 47.603303, 47.606401, 47.610027, 47.610103, 47.610136, 47.606428, 47.607577, 47.604288))",2014,Population,114.29588439941264,0.42489176356658975,269
53033023801,severely_burdened,170,79,"list(c(-122.201353, -122.20132, -122.198289, -122.19687, -122.196477, -122.195243, -122.192339, -122.19099, -122.187695, -122.188517, -122.18762, -122.179934, -122.178197, -122.174596, -122.176156, -122.179572, -122.180507, -122.179785, -122.180213, -122.18281, -122.183488, -122.186988, -122.188809, -122.196178, -122.200163, -122.200175, -122.201417, -122.201353, 47.604288, 47.602806, 47.59659, 47.594652, 47.594336, 47.59374, 47.589793, 47.586011, 47.581964, 47.579547, 47.579527, 47.580164, 47.579998, 
47.580246, 47.5831, 47.587257, 47.592441, 47.596984, 47.599391, 47.602548, 47.603303, 47.606401, 47.610027, 47.610103, 47.610136, 47.606428, 47.607577, 47.604288))",2014,Population,48.02858972102978,0.28252111600605756,170
53033023803,highly_burdened,386,294,"list(c(-122.207086, -122.201691, -122.196335, -122.188842, -122.188885, -122.190983, -122.196323, -122.207044, -122.207086, 47.617439, 47.617425, 47.617406, 47.617348, 47.621744, 47.621036, 47.621162, 47.621104, 47.617439))",2014,Population,178.7393085820602,0.46305520358046687,386
53033023803,low_burden,1422,659,"list(c(-122.207086, -122.201691, -122.196335, -122.188842, -122.188885, -122.190983, -122.196323, -122.207044, -122.207086, 47.617439, 47.617425, 47.617406, 47.617348, 47.621744, 47.621036, 47.621162, 47.621104, 47.617439))",2014,Population,400.643552229856,0.2817465205554543,1422
53033023803,severely_burdened,257,124,"list(c(-122.207086, -122.201691, -122.196335, -122.188842, -122.188885, -122.190983, -122.196323, -122.207044, -122.207086, 47.617439, 47.617425, 47.617406, 47.617348, 47.621744, 47.621036, 47.621162, 47.621104, 47.617439))",2014,Population,75.3866471570594,0.29333325742046457,257
53033023804,highly_burdened,711,426,"list(c(-122.207752, -122.205382, -122.201662, -122.201417, -122.200175, -122.200163, -122.196178, -122.188809, -122.188842, -122.196335, -122.201691, -122.207086, -122.207055, -122.207752, 47.609283, 47.607972, 47.607958, 47.607577, 47.606428, 47.610136, 47.610103, 47.610027, 47.617348, 47.617406, 47.617425, 47.617439, 47.609528, 47.609283))",2014,Population,258.9896103944138,0.3642610554070517,711
53033023804,low_burden,1560,843,"list(c(-122.207752, -122.205382, -122.201662, -122.201417, -122.200175, -122.200163, -122.196178, -122.188809, -122.188842, -122.196335, -122.201691, -122.207086, -122.207055, -122.207752, 47.609283, 47.607972, 47.607958, 47.607577, 47.606428, 47.610136, 47.610103, 47.610027, 47.617348, 47.617406, 47.617425, 47.617439, 47.609528, 47.609283))",2014,Population,512.5076093016216,0.3285305187830908,1560
53033023804,severely_burdened,329,177,"list(c(-122.207752, -122.205382, -122.201662, -122.201417, -122.200175, -122.200163, -122.196178, -122.188809, -122.188842, -122.196335, -122.201691, -122.207086, -122.207055, -122.207752, 47.609283, 47.607972, 47.607958, 47.607577, 47.606428, 47.610136, 47.610103, 47.610027, 47.617348, 47.617406, 47.617425, 47.617439, 47.609528, 47.609283))",2014,Population,107.60835924838318,0.3270770797823197,329
53033023900,highly_burdened,204,180,"list(c(-122.220434, -122.216534, -122.215387, -122.214734, -122.209515, -122.2009, -122.200335, -122.199007, -122.199091, -122.199333, -122.201133, -122.201604, -122.202007, -122.197274, -122.196284, -122.196245, -122.196124, -122.193486, -122.192022, -122.189213, -122.187672, -122.185664, -122.18218, -122.180256, -122.181156, -122.180289, -122.178197, -122.179934, -122.18762, -122.188517, -122.187695, -122.19099, -122.192339, -122.195243, -122.196477, -122.19687, -122.198289, -122.20132, -122.201353, 
-122.201417, -122.201662, -122.205382, -122.207752, -122.208362, -122.207867, -122.217734, -122.220234, -122.220419, -122.220434, 47.596821, 47.590421, 47.588254, 47.587021, 47.583124, 47.578518, 47.578222, 47.575921, 47.574044, 47.566221, 47.557721, 47.549436, 47.546025, 47.546034, 47.546044, 47.549434, 47.551109, 47.553887, 47.557393, 47.559902, 47.56329, 47.565478, 47.566839, 47.569369, 47.573835, 47.577626, 47.579998, 47.580164, 47.579527, 47.579547, 47.581964, 47.586011, 47.589793, 47.59374, 
47.594336, 47.594652, 47.59659, 47.602806, 47.604288, 47.607577, 47.607958, 47.607972, 47.609283, 47.609172, 47.608578, 47.611121, 47.610121, 47.597838, 47.596821))",2014,Population,109.43222974411849,0.5364324987456789,204
