GEOID,geometry,NAME,variable,value,moe,Year,SE,CoV,short_label,tract_total
53033009600,"list(list(c(-122.3779594121, -122.378372668834, -122.379945040503, -122.387139, -122.401839, -122.401139, -122.400439, -122.399039, -122.398339, -122.397839, -122.398039, -122.397439, -122.397339, -122.397339, -122.395935, -122.396033, -122.395339, -122.395239, -122.392466, -122.392139, -122.390639, -122.389239, -122.386538, -122.383438, -122.382038, -122.381138, -122.379038, -122.377538, -122.377538, -122.376138, -122.37613425846, -122.3779594121, 47.5874640111899, 47.5878356883288, 47.5892498567045, 
47.59572, 47.58392, 47.58352, 47.58282, 47.58372, 47.58332, 47.58342, 47.58322, 47.58312, 47.58132, 47.58002, 47.58002, 47.579299, 47.57942, 47.58132, 47.581318, 47.58132, 47.58132, 47.58132, 47.58122, 47.58122, 47.58122, 47.58122, 47.58122, 47.58122, 47.58472, 47.58582, 47.58582249436, 47.5874640111899)))","Census Tract 96, King County, Washington",B25033_008,0.3446824089328208,NA,2009,NA,NA,Renter occupied,5463
53033009701,"list(list(c(-122.405373692233, -122.406385013682, -122.412017572164, -122.413339, -122.415593955428, -122.419252113769, -122.421139, -122.415250267605, -122.411945836389, -122.4101182362, -122.409841010209, -122.409839, -122.408921367021, -122.406785271977, -122.405466911197, -122.404874706359, -122.404739, -122.403639, -122.401039, -122.398906, -122.398438, -122.397538, -122.397538, -122.398039, -122.398239, -122.398739, -122.398839, -122.401539, -122.401639, -122.401639, -122.401539, -122.402839, 
-122.404339, -122.404239, -122.402839, -122.403739, -122.402639, -122.400139, -122.399839, -122.402839, -122.403939, -122.404039, -122.402530385428, -122.402639, -122.401139, -122.401839, -122.405373692233, 47.5824731570653, 47.5820591964723, 47.579753641446, 47.579212746114, 47.5782897332705, 47.576792352395, 47.57602, 47.5723199999996, 47.5702437644566, 47.569095449294, 47.5689212630517, 47.56892, 47.56742, 47.5639282526014, 47.5617732067208, 47.5608051647291, 47.56082, 47.56102, 47.56062, 47.558181, 
47.55762, 47.55762, 47.55942, 47.55972, 47.56302, 47.56312, 47.56482, 47.56492, 47.56672, 47.56852, 47.57032, 47.57042, 47.57092, 47.57232, 47.57222, 47.57722, 47.57772, 47.57912, 47.57932, 47.57932, 47.57882, 47.57952, 47.5805490259096, 47.58262, 47.58352, 47.58392, 47.5824731570653)))","Census Tract 97.01, King County, Washington",B25033_002,0.5328198844740066,NA,2009,NA,NA,Owner occupied,5713
53033009701,"list(list(c(-122.405373692233, -122.406385013682, -122.412017572164, -122.413339, -122.415593955428, -122.419252113769, -122.421139, -122.415250267605, -122.411945836389, -122.4101182362, -122.409841010209, -122.409839, -122.408921367021, -122.406785271977, -122.405466911197, -122.404874706359, -122.404739, -122.403639, -122.401039, -122.398906, -122.398438, -122.397538, -122.397538, -122.398039, -122.398239, -122.398739, -122.398839, -122.401539, -122.401639, -122.401639, -122.401539, -122.402839, 
-122.404339, -122.404239, -122.402839, -122.403739, -122.402639, -122.400139, -122.399839, -122.402839, -122.403939, -122.404039, -122.402530385428, -122.402639, -122.401139, -122.401839, -122.405373692233, 47.5824731570653, 47.5820591964723, 47.579753641446, 47.579212746114, 47.5782897332705, 47.576792352395, 47.57602, 47.5723199999996, 47.5702437644566, 47.569095449294, 47.5689212630517, 47.56892, 47.56742, 47.5639282526014, 47.5617732067208, 47.5608051647291, 47.56082, 47.56102, 47.56062, 47.558181, 
47.55762, 47.55762, 47.55942, 47.55972, 47.56302, 47.56312, 47.56482, 47.56492, 47.56672, 47.56852, 47.57032, 47.57042, 47.57092, 47.57232, 47.57222, 47.57722, 47.57772, 47.57912, 47.57932, 47.57932, 47.57882, 47.57952, 47.5805490259096, 47.58262, 47.58352, 47.58392, 47.5824731570653)))","Census Tract 97.01, King County, Washington",B25033_008,0.46718011552599337,NA,2009,NA,NA,Renter occupied,5713
53033009702,"list(list(c(-122.398339, -122.399039, -122.400439, -122.401139, -122.402639, -122.402530385428, -122.404039, -122.403939, -122.402839, -122.399839, -122.400139, -122.402639, -122.403739, -122.402839, -122.404239, -122.404339, -122.402839, -122.401539, -122.401639, -122.401639, -122.401539, -122.398839, -122.398739, -122.398239, -122.398039, -122.397538, -122.397538, -122.394838, -122.394738, -122.394838, -122.392238, -122.392238, -122.389438, -122.389438, -122.389338, -122.389338, -122.389338, -122.389338, 
-122.389338, -122.389338, -122.389239, -122.390639, -122.392139, -122.392466, -122.395239, -122.395339, -122.396033, -122.395935, -122.397339, -122.397339, -122.397439, -122.398039, -122.397839, -122.398339, 47.58332, 47.58372, 47.58282, 47.58352, 47.58262, 47.5805490259096, 47.57952, 47.57882, 47.57932, 47.57932, 47.57912, 47.57772, 47.57722, 47.57222, 47.57232, 47.57092, 47.57042, 47.57032, 47.56852, 47.56672, 47.56492, 47.56482, 47.56312, 47.56302, 47.55972, 47.55942, 47.55762, 47.55762, 47.55932, 
47.56122, 47.56112, 47.56302, 47.56302, 47.56482, 47.57032, 47.57202, 47.57392, 47.57572, 47.57712, 47.57762, 47.58132, 47.58132, 47.58132, 47.581318, 47.58132, 47.57942, 47.579299, 47.58002, 47.58002, 47.58132, 47.58312, 47.58322, 47.58342, 47.58332)))","Census Tract 97.02, King County, Washington",B25033_002,0.8522195167634389,NA,2009,NA,NA,Owner occupied,5339
53033009702,"list(list(c(-122.398339, -122.399039, -122.400439, -122.401139, -122.402639, -122.402530385428, -122.404039, -122.403939, -122.402839, -122.399839, -122.400139, -122.402639, -122.403739, -122.402839, -122.404239, -122.404339, -122.402839, -122.401539, -122.401639, -122.401639, -122.401539, -122.398839, -122.398739, -122.398239, -122.398039, -122.397538, -122.397538, -122.394838, -122.394738, -122.394838, -122.392238, -122.392238, -122.389438, -122.389438, -122.389338, -122.389338, -122.389338, -122.389338, 
-122.389338, -122.389338, -122.389239, -122.390639, -122.392139, -122.392466, -122.395239, -122.395339, -122.396033, -122.395935, -122.397339, -122.397339, -122.397439, -122.398039, -122.397839, -122.398339, 47.58332, 47.58372, 47.58282, 47.58352, 47.58262, 47.5805490259096, 47.57952, 47.57882, 47.57932, 47.57932, 47.57912, 47.57772, 47.57722, 47.57222, 47.57232, 47.57092, 47.57042, 47.57032, 47.56852, 47.56672, 47.56492, 47.56482, 47.56312, 47.56302, 47.55972, 47.55942, 47.55762, 47.55762, 47.55932, 
47.56122, 47.56112, 47.56302, 47.56302, 47.56482, 47.57032, 47.57202, 47.57392, 47.57572, 47.57712, 47.57762, 47.58132, 47.58132, 47.58132, 47.581318, 47.58132, 47.57942, 47.579299, 47.58002, 47.58002, 47.58132, 47.58312, 47.58322, 47.58342, 47.58332)))","Census Tract 97.02, King County, Washington",B25033_008,0.14778048323656115,NA,2009,NA,NA,Renter occupied,5339
53033009800,"list(list(c(-122.379038, -122.381138, -122.382038, -122.383438, -122.386538, -122.389239, -122.389338, -122.389338, -122.389338, -122.389338, -122.389338, -122.389338, -122.389438, -122.389438, -122.388138, -122.386638, -122.382838, -122.381538, -122.380138, -122.379338, -122.377738, -122.377238, -122.375738, -122.375738, -122.375738, -122.375738, -122.375738, -122.376938, -122.377038, -122.376938, -122.377038, -122.376938, -122.376938, -122.377538, -122.379038, 47.58122, 47.58122, 47.58122, 47.58122, 
47.58122, 47.58132, 47.57762, 47.57712, 47.57572, 47.57392, 47.57202, 47.57032, 47.56482, 47.56302, 47.56292, 47.56292, 47.56292, 47.56292, 47.56292, 47.56292, 47.56392, 47.56402, 47.56402, 47.56482, 47.56652, 47.56842, 47.57112, 47.57122, 47.57322, 47.57562, 47.57752, 47.57932, 47.58072, 47.58122, 47.58122)))","Census Tract 98, King County, Washington",B25033_002,0.7044925124792013,NA,2009,NA,NA,Owner occupied,6010
53033009800,"list(list(c(-122.379038, -122.381138, -122.382038, -122.383438, -122.386538, -122.389239, -122.389338, -122.389338, -122.389338, -122.389338, -122.389338, -122.389338, -122.389438, -122.389438, -122.388138, -122.386638, -122.382838, -122.381538, -122.380138, -122.379338, -122.377738, -122.377238, -122.375738, -122.375738, -122.375738, -122.375738, -122.375738, -122.376938, -122.377038, -122.376938, -122.377038, -122.376938, -122.376938, -122.377538, -122.379038, 47.58122, 47.58122, 47.58122, 47.58122, 
47.58122, 47.58132, 47.57762, 47.57712, 47.57572, 47.57392, 47.57202, 47.57032, 47.56482, 47.56302, 47.56292, 47.56292, 47.56292, 47.56292, 47.56292, 47.56292, 47.56392, 47.56402, 47.56402, 47.56482, 47.56652, 47.56842, 47.57112, 47.57122, 47.57322, 47.57562, 47.57752, 47.57932, 47.58072, 47.58122, 47.58122)))","Census Tract 98, King County, Washington",B25033_008,0.2955074875207987,NA,2009,NA,NA,Renter occupied,6010
53033009900,"list(list(c(-122.345442083297, -122.345780335022, -122.358238, -122.361822381033, -122.370167, -122.375421, -122.37613425846, -122.376138, -122.377538, -122.377538, -122.376938, -122.376938, -122.377038, -122.376938, -122.377038, -122.376938, -122.375738, -122.375738, -122.375738, -122.375738, -122.375738, -122.375892, -122.375938, -122.375938, -122.375147, -122.374638, -122.374434, -122.373438, -122.372231, -122.372244, -122.370738, -122.369437, -122.369452, -122.366137, -122.366037, -122.365237, 
-122.365337, -122.362637, -122.361337, -122.361137, -122.359937, -122.359937, -122.354397, -122.354337, -122.353537, -122.351637, -122.349937, -122.347237, -122.347437, -122.344649, -122.344556, -122.344696, -122.344699338072, -122.345442083297, 47.5901721905038, 47.5900307088332, 47.58482, 47.5842992746811, 47.583087, 47.585181, 47.58582249436, 47.58582, 47.58472, 47.58122, 47.58072, 47.57932, 47.57752, 47.57562, 47.57322, 47.57122, 47.57112, 47.56842, 47.56652, 47.56482, 47.56402, 47.558201, 47.55732, 
47.55382, 47.553759, 47.55372, 47.55372, 47.55372, 47.55373, 47.551826, 47.55192, 47.55192, 47.553781, 47.55362, 47.55742, 47.55742, 47.55922, 47.55922, 47.55922, 47.56092, 47.55962, 47.55902, 47.559236, 47.55922, 47.55902, 47.55912, 47.55912, 47.56302, 47.56532, 47.57212, 47.581353, 47.590271, 47.5904828610118, 47.5901721905038)))","Census Tract 99, King County, Washington",B25033_002,0.4997047825231254,NA,2009,NA,NA,Owner occupied,5081
53033009900,"list(list(c(-122.345442083297, -122.345780335022, -122.358238, -122.361822381033, -122.370167, -122.375421, -122.37613425846, -122.376138, -122.377538, -122.377538, -122.376938, -122.376938, -122.377038, -122.376938, -122.377038, -122.376938, -122.375738, -122.375738, -122.375738, -122.375738, -122.375738, -122.375892, -122.375938, -122.375938, -122.375147, -122.374638, -122.374434, -122.373438, -122.372231, -122.372244, -122.370738, -122.369437, -122.369452, -122.366137, -122.366037, -122.365237, 
-122.365337, -122.362637, -122.361337, -122.361137, -122.359937, -122.359937, -122.354397, -122.354337, -122.353537, -122.351637, -122.349937, -122.347237, -122.347437, -122.344649, -122.344556, -122.344696, -122.344699338072, -122.345442083297, 47.5901721905038, 47.5900307088332, 47.58482, 47.5842992746811, 47.583087, 47.585181, 47.58582249436, 47.58582, 47.58472, 47.58122, 47.58072, 47.57932, 47.57752, 47.57562, 47.57322, 47.57122, 47.57112, 47.56842, 47.56652, 47.56482, 47.56402, 47.558201, 47.55732, 
47.55382, 47.553759, 47.55372, 47.55372, 47.55372, 47.55373, 47.551826, 47.55192, 47.55192, 47.553781, 47.55362, 47.55742, 47.55742, 47.55922, 47.55922, 47.55922, 47.56092, 47.55962, 47.55902, 47.559236, 47.55922, 47.55902, 47.55912, 47.55912, 47.56302, 47.56532, 47.57212, 47.581353, 47.590271, 47.5904828610118, 47.5901721905038)))","Census Tract 99, King County, Washington",B25033_008,0.5002952174768747,NA,2009,NA,NA,Renter occupied,5081
53033010000,"list(list(c(-122.315736, -122.315736, -122.314536, -122.314636, -122.314636, -122.314736, -122.315936, -122.315936, -122.317136, -122.317436, -122.316836, -122.313878, -122.313436, -122.310636, -122.305865, -122.304736, -122.300935, -122.298435, -122.298128, -122.293335, -122.296735, -122.296735, -122.296735, -122.296635, -122.296435, -122.297936, -122.300036, -122.303036, -122.306236, -122.306736, -122.309736, -122.313236, -122.313236, -122.313836, -122.314536, -122.314636, -122.315736, -122.315736, 
47.57682, 47.57502, 47.57502, 47.57212, 47.57152, 47.57072, 47.57052, 47.56712, 47.56702, 47.56172, 47.56162, 47.561617, 47.56162, 47.56162, 47.560034, 47.559721, 47.560521, 47.561521, 47.561464, 47.560721, 47.566521, 47.57122, 47.57182, 47.57582, 47.57622, 47.57822, 47.58082, 47.58092, 47.58082, 47.58092, 47.58092, 47.58092, 47.58032, 47.58092, 47.58092, 47.58172, 47.58192, 47.57682)))","Census Tract 100, King County, Washington",B25033_002,0.46231847771657486,NA,2009,NA,NA,Owner occupied,7988
53033010000,"list(list(c(-122.315736, -122.315736, -122.314536, -122.314636, -122.314636, -122.314736, -122.315936, -122.315936, -122.317136, -122.317436, -122.316836, -122.313878, -122.313436, -122.310636, -122.305865, -122.304736, -122.300935, -122.298435, -122.298128, -122.293335, -122.296735, -122.296735, -122.296735, -122.296635, -122.296435, -122.297936, -122.300036, -122.303036, -122.306236, -122.306736, -122.309736, -122.313236, -122.313236, -122.313836, -122.314536, -122.314636, -122.315736, -122.315736, 
47.57682, 47.57502, 47.57502, 47.57212, 47.57152, 47.57072, 47.57052, 47.56712, 47.56702, 47.56172, 47.56162, 47.561617, 47.56162, 47.56162, 47.560034, 47.559721, 47.560521, 47.561521, 47.561464, 47.560721, 47.566521, 47.57122, 47.57182, 47.57582, 47.57622, 47.57822, 47.58082, 47.58092, 47.58082, 47.58092, 47.58092, 47.58092, 47.58032, 47.58092, 47.58092, 47.58172, 47.58192, 47.57682)))","Census Tract 100, King County, Washington",B25033_008,0.5376815222834251,NA,2009,NA,NA,Renter occupied,7988
53033010100,"list(list(c(-122.282635, -122.282535, -122.285035, -122.285935, -122.286835, -122.287835, -122.287835, -122.290835, -122.291235, -122.291935, -122.293935, -122.296735, -122.296735, -122.296735, -122.293335, -122.291035, -122.287335, -122.285035, -122.281935, -122.281735, -122.280835, -122.280835, -122.275835, -122.273335, -122.272135, -122.269534, -122.268334, -122.267034, -122.264634, -122.263834, -122.252034, -122.262134, -122.276635, -122.277679, -122.279635, -122.279974, -122.280935, -122.281028, 
-122.281281, -122.282635, 47.573121, 47.572321, 47.572321, 47.572321, 47.572321, 47.573242, 47.572321, 47.572321, 47.572321, 47.573321, 47.572721, 47.57182, 47.57122, 47.566521, 47.560721, 47.560721, 47.560721, 47.560721, 47.560721, 47.561221, 47.561621, 47.560521, 47.560521, 47.560521, 47.560421, 47.560521, 47.560521, 47.560521, 47.560521, 47.560521, 47.563921, 47.575921, 47.570762, 47.570036, 47.570121, 47.57046, 47.573121, 47.573302, 47.573121, 47.573121)))","Census Tract 101, King County, Washington",B25033_002,0.6514573213046495,NA,2009,NA,NA,Owner occupied,5764
53033010100,"list(list(c(-122.282635, -122.282535, -122.285035, -122.285935, -122.286835, -122.287835, -122.287835, -122.290835, -122.291235, -122.291935, -122.293935, -122.296735, -122.296735, -122.296735, -122.293335, -122.291035, -122.287335, -122.285035, -122.281935, -122.281735, -122.280835, -122.280835, -122.275835, -122.273335, -122.272135, -122.269534, -122.268334, -122.267034, -122.264634, -122.263834, -122.252034, -122.262134, -122.276635, -122.277679, -122.279635, -122.279974, -122.280935, -122.281028, 
-122.281281, -122.282635, 47.573121, 47.572321, 47.572321, 47.572321, 47.572321, 47.573242, 47.572321, 47.572321, 47.572321, 47.573321, 47.572721, 47.57182, 47.57122, 47.566521, 47.560721, 47.560721, 47.560721, 47.560721, 47.560721, 47.561221, 47.561621, 47.560521, 47.560521, 47.560521, 47.560421, 47.560521, 47.560521, 47.560521, 47.560521, 47.560521, 47.563921, 47.575921, 47.570762, 47.570036, 47.570121, 47.57046, 47.573121, 47.573302, 47.573121, 47.573121)))","Census Tract 101, King County, Washington",B25033_008,0.34854267869535044,NA,2009,NA,NA,Renter occupied,5764
53033010200,"list(list(c(-122.263834, -122.264634, -122.267034, -122.268334, -122.269534, -122.272135, -122.273335, -122.275835, -122.275835, -122.275835, -122.275435, -122.275435, -122.275435, -122.275435, -122.275535, -122.275535, -122.275534, -122.275634, -122.27575, -122.276501, -122.277035, -122.276234, -122.272834, -122.270034, -122.266534, -122.263934, -122.264334, -122.262034, -122.262034, -122.259434, -122.257534, -122.242834, -122.240934, -122.244034, -122.250034, -122.252034, -122.263834, 47.560521, 
47.560521, 47.560521, 47.560521, 47.560521, 47.560421, 47.560521, 47.560521, 47.558121, 47.557121, 47.557121, 47.555221, 47.554221, 47.553421, 47.551921, 47.551221, 47.549821, 47.549021, 47.549016, 47.548959, 47.548921, 47.546121, 47.546121, 47.546121, 47.546121, 47.546121, 47.544421, 47.544321, 47.544921, 47.544921, 47.545221, 47.549321, 47.555421, 47.559621, 47.562521, 47.563921, 47.560521)))","Census Tract 102, King County, Washington",B25033_002,0.8629559350621969,NA,2009,NA,NA,Owner occupied,4743
53033010200,"list(list(c(-122.263834, -122.264634, -122.267034, -122.268334, -122.269534, -122.272135, -122.273335, -122.275835, -122.275835, -122.275835, -122.275435, -122.275435, -122.275435, -122.275435, -122.275535, -122.275535, -122.275534, -122.275634, -122.27575, -122.276501, -122.277035, -122.276234, -122.272834, -122.270034, -122.266534, -122.263934, -122.264334, -122.262034, -122.262034, -122.259434, -122.257534, -122.242834, -122.240934, -122.244034, -122.250034, -122.252034, -122.263834, 47.560521, 
47.560521, 47.560521, 47.560521, 47.560521, 47.560421, 47.560521, 47.560521, 47.558121, 47.557121, 47.557121, 47.555221, 47.554221, 47.553421, 47.551921, 47.551221, 47.549821, 47.549021, 47.549016, 47.548959, 47.548921, 47.546121, 47.546121, 47.546121, 47.546121, 47.546121, 47.544421, 47.544321, 47.544921, 47.544921, 47.545221, 47.549321, 47.555421, 47.559621, 47.562521, 47.563921, 47.560521)))","Census Tract 102, King County, Washington",B25033_008,0.13704406493780308,NA,2009,NA,NA,Renter occupied,4743
53033010300,"list(list(c(-122.281935, -122.285035, -122.287335, -122.291035, -122.293335, -122.291035, -122.289635, -122.289235, -122.288135, -122.286535, -122.285635, -122.283435, -122.280935, -122.278235, -122.276234, -122.277035, -122.276501, -122.27575, -122.275634, -122.275534, -122.275535, -122.275535, -122.275435, -122.275435, -122.275435, -122.275435, -122.275835, -122.275835, -122.275835, -122.280835, -122.280835, -122.281735, -122.281935, 47.560721, 47.560721, 47.560721, 47.560721, 47.560721, 47.557021, 
47.554321, 47.553521, 47.551221, 47.547921, 47.546121, 47.546121, 47.546121, 47.546021, 47.546121, 47.548921, 47.548959, 47.549016, 47.549021, 47.549821, 47.551221, 47.551921, 47.553421, 47.554221, 47.555221, 47.557121, 47.557121, 47.558121, 47.560521, 47.560521, 47.561621, 47.561221, 47.560721)))","Census Tract 103, King County, Washington",B25033_002,0.42969110189027204,NA,2009,NA,NA,Owner occupied,6507
