GEOID,variable,value,moe,summary_est,summary_moe,geometry,Year,short_label,SE,CoV,censored_est
53033001000,highly_burdened,0.3992248062015504,0.45348817216353454,258,71,"list(c(-122.300137, -122.301537, -122.301437, -122.302037, -122.301009, -122.299737, -122.290537, -122.290537, -122.290637, -122.290537, -122.290437, -122.291937, -122.292537, -122.299237, -122.300137, 47.71032, 47.70672, 47.70402, 47.70102, 47.701078, 47.70112, 47.70102, 47.70472, 47.70832, 47.71012, 47.71202, 47.71192, 47.71192, 47.71202, 47.71032))",2009,Prevalence,0.2757012324580015,0.6905914366423727,0.3992248062015504
53033001000,low_burden,0.313953488372093,1.2868216618530885,258,71,"list(c(-122.300137, -122.301537, -122.301437, -122.302037, -122.301009, -122.299737, -122.290537, -122.290537, -122.290637, -122.290537, -122.290437, -122.291937, -122.292537, -122.299237, -122.300137, 47.71032, 47.70672, 47.70402, 47.70102, 47.701078, 47.70112, 47.70102, 47.70472, 47.70832, 47.71012, 47.71202, 47.71192, 47.71192, 47.71202, 47.71032))",2009,Prevalence,0.7823320207756419,2.491872362470563,NA
53033001000,severely_burdened,0.2558139534883721,0.22868200775396155,258,71,"list(c(-122.300137, -122.301537, -122.301437, -122.302037, -122.301009, -122.299737, -122.290537, -122.290537, -122.290637, -122.290537, -122.290437, -122.291937, -122.292537, -122.299237, -122.300137, 47.71032, 47.70672, 47.70402, 47.70102, 47.701078, 47.70112, 47.70102, 47.70472, 47.70832, 47.71012, 47.71202, 47.71192, 47.71192, 47.71202, 47.71032))",2009,Prevalence,0.13902878894932114,0.5434761749837099,0.2558139534883721
53033001100,highly_burdened,0.16666666666666666,0.23474177366070004,426,76,"list(c(-122.312138, -122.312138, -122.312038, -122.311938, -122.309438, -122.309438, -122.302937, -122.302037, -122.301437, -122.301537, -122.300137, -122.299237, -122.301637, -122.306138, -122.306938, -122.312338, -122.312138, 47.70842, 47.70672, 47.70392, 47.70122, 47.70122, 47.70032, 47.70022, 47.70102, 47.70402, 47.70672, 47.71032, 47.71202, 47.71202, 47.71222, 47.71222, 47.71222, 47.70842))",2009,Prevalence,0.14271286503210884,0.856277190192653,0.16666666666666666
53033001100,low_burden,0.6126760563380281,0.5657276413452286,426,76,"list(c(-122.312138, -122.312138, -122.312038, -122.311938, -122.309438, -122.309438, -122.302937, -122.302037, -122.301437, -122.301537, -122.300137, -122.299237, -122.301637, -122.306138, -122.306938, -122.312338, -122.312138, 47.70842, 47.70672, 47.70392, 47.70122, 47.70122, 47.70032, 47.70022, 47.70102, 47.70402, 47.70672, 47.71032, 47.71202, 47.71202, 47.71222, 47.71222, 47.71222, 47.70842))",2009,Prevalence,0.3439379845571629,0.561370043759967,0.6126760563380281
53033001100,severely_burdened,0.1619718309859155,0.14084505408839987,426,76,"list(c(-122.312138, -122.312138, -122.312038, -122.311938, -122.309438, -122.309438, -122.302937, -122.302037, -122.301437, -122.301537, -122.300137, -122.299237, -122.301637, -122.306138, -122.306938, -122.312338, -122.312138, 47.70842, 47.70672, 47.70392, 47.70122, 47.70122, 47.70032, 47.70022, 47.70102, 47.70402, 47.70672, 47.71032, 47.71202, 47.71202, 47.71222, 47.71222, 47.71222, 47.70842))",2009,Prevalence,0.08562771287402539,0.5286580533961567,0.1619718309859155
53033001200,highly_burdened,0.3290796597061098,0.15274555274306967,2586,172,"list(c(-122.333738, -122.333738, -122.331838, -122.330538, -122.329538, -122.328338, -122.328338, -122.322938, -122.322938, -122.320138, -122.317438, -122.311938, -122.312038, -122.312138, -122.312138, -122.312338, -122.317738, -122.320538, -122.323238, -122.326722, -122.327038, -122.327438, -122.328538, -122.329087, -122.331138, -122.333838, -122.333738, 47.70702, 47.70322, 47.70322, 47.701445, 47.70142, 47.70142, 47.70312, 47.70312, 47.70132, 47.70132, 47.70122, 47.70122, 47.70392, 47.70672, 47.70842, 
47.71222, 47.71232, 47.71232, 47.71232, 47.712423, 47.71242, 47.71402, 47.71242, 47.712408, 47.71242, 47.71242, 47.70702))",2009,Prevalence,0.09286270233428871,0.28218912836248017,0.3290796597061098
53033001200,low_burden,0.4075792730085073,0.19141531293800618,2586,172,"list(c(-122.333738, -122.333738, -122.331838, -122.330538, -122.329538, -122.328338, -122.328338, -122.322938, -122.322938, -122.320138, -122.317438, -122.311938, -122.312038, -122.312138, -122.312138, -122.312338, -122.317738, -122.320538, -122.323238, -122.326722, -122.327038, -122.327438, -122.328538, -122.329087, -122.331138, -122.333838, -122.333738, 47.70702, 47.70322, 47.70322, 47.701445, 47.70142, 47.70142, 47.70312, 47.70312, 47.70132, 47.70132, 47.70122, 47.70122, 47.70392, 47.70672, 47.70842, 
47.71222, 47.71232, 47.71232, 47.71232, 47.712423, 47.71242, 47.71402, 47.71242, 47.712408, 47.71242, 47.71242, 47.70702))",2009,Prevalence,0.11637224723319016,0.2855205230977512,0.4075792730085073
53033001200,severely_burdened,0.23665893271461716,0.05916473286554518,2586,172,"list(c(-122.333738, -122.333738, -122.331838, -122.330538, -122.329538, -122.328338, -122.328338, -122.322938, -122.322938, -122.320138, -122.317438, -122.311938, -122.312038, -122.312138, -122.312138, -122.312338, -122.317738, -122.320538, -122.323238, -122.326722, -122.327038, -122.327438, -122.328538, -122.329087, -122.331138, -122.333838, -122.333738, 47.70702, 47.70322, 47.70322, 47.701445, 47.70142, 47.70142, 47.70312, 47.70312, 47.70132, 47.70132, 47.70122, 47.70122, 47.70392, 47.70672, 47.70842, 
47.71222, 47.71232, 47.71232, 47.71232, 47.712423, 47.71242, 47.71402, 47.71242, 47.712408, 47.71242, 47.71242, 47.70702))",2009,Prevalence,0.03596960355384299,0.15198920717359146,0.23665893271461716
53033001300,highly_burdened,0.15451174289245984,0.12546353483218506,1618,169,"list(c(-122.344639, -122.347339, -122.349939, -122.349939, -122.350039, -122.349839, -122.349939, -122.349939, -122.347339, -122.344539, -122.344539, -122.341939, -122.341839, -122.335038, -122.335038, -122.333738, -122.333738, -122.339339, -122.341939, -122.344639, -122.344639, 47.70662, 47.70662, 47.70652, 47.70512, 47.70292, 47.70152, 47.69972, 47.69792, 47.69782, 47.69782, 47.69712, 47.69712, 47.69772, 47.69782, 47.70132, 47.70322, 47.70702, 47.70702, 47.70692, 47.70702, 47.70662))",2009,Prevalence,0.07627641315702716,0.4936609459522797,0.15451174289245984
53033001300,low_burden,0.5290482076637825,0.2472187862688791,1618,169,"list(c(-122.344639, -122.347339, -122.349939, -122.349939, -122.350039, -122.349839, -122.349939, -122.349939, -122.347339, -122.344539, -122.344539, -122.341939, -122.341839, -122.335038, -122.335038, -122.333738, -122.333738, -122.339339, -122.341939, -122.344639, -122.344639, 47.70662, 47.70662, 47.70652, 47.70512, 47.70292, 47.70152, 47.69972, 47.69792, 47.69782, 47.69782, 47.69712, 47.69712, 47.69772, 47.69782, 47.70132, 47.70322, 47.70702, 47.70702, 47.70692, 47.70702, 47.70662))",2009,Prevalence,0.15029835008910059,0.28409197481794946,0.5290482076637825
53033001300,severely_burdened,0.2880098887515451,0.08652657402224143,1618,169,"list(c(-122.344639, -122.347339, -122.349939, -122.349939, -122.350039, -122.349839, -122.349939, -122.349939, -122.347339, -122.344539, -122.344539, -122.341939, -122.341839, -122.335038, -122.335038, -122.333738, -122.333738, -122.339339, -122.341939, -122.344639, -122.344639, 47.70662, 47.70662, 47.70652, 47.70512, 47.70292, 47.70152, 47.69972, 47.69792, 47.69782, 47.69782, 47.69712, 47.69712, 47.69772, 47.69782, 47.70132, 47.70322, 47.70702, 47.70702, 47.70692, 47.70702, 47.70662))",2009,Prevalence,0.0526044218187411,0.1826479710358865,0.2880098887515451
53033001400,highly_burdened,0.20149253731343283,0.3084577083116183,804,141,"list(c(-122.360839, -122.360639, -122.363339, -122.36634, -122.36784, -122.37014, -122.378790995234, -122.38044, -122.368997, -122.37084, -122.37524, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37384, -122.368539, -122.365839, -122.364539, -122.363339, -122.360639, -122.358139, -122.355339, -122.349939, -122.349939, -122.350139, -122.350139, -122.350239, -122.355339, -122.356739, -122.358039, -122.360839, 47.712419, 47.708819, 47.708919, 47.711219, 47.711919, 47.711219, 47.7121696588169, 
47.709119, 47.708919, 47.708419, 47.707919, 47.707619, 47.705219, 47.703419, 47.701619, 47.697919, 47.695719, 47.698519, 47.699819, 47.700419, 47.701119, 47.702519, 47.703719, 47.705119, 47.70512, 47.70652, 47.70812, 47.70882, 47.712519, 47.712419, 47.712419, 47.712419, 47.712419))",2009,Prevalence,0.1875289711238961,0.9306993381704474,0.20149253731343283
53033001400,low_burden,0.6417910447761194,0.4004974879713287,804,141,"list(c(-122.360839, -122.360639, -122.363339, -122.36634, -122.36784, -122.37014, -122.378790995234, -122.38044, -122.368997, -122.37084, -122.37524, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37384, -122.368539, -122.365839, -122.364539, -122.363339, -122.360639, -122.358139, -122.355339, -122.349939, -122.349939, -122.350139, -122.350139, -122.350239, -122.355339, -122.356739, -122.358039, -122.360839, 47.712419, 47.708819, 47.708919, 47.711219, 47.711919, 47.711219, 47.7121696588169, 
47.709119, 47.708919, 47.708419, 47.707919, 47.707619, 47.705219, 47.703419, 47.701619, 47.697919, 47.695719, 47.698519, 47.699819, 47.700419, 47.701119, 47.702519, 47.703719, 47.705119, 47.70512, 47.70652, 47.70812, 47.70882, 47.712519, 47.712419, 47.712419, 47.712419, 47.712419))",2009,Prevalence,0.24348518397567098,0.3793838913109292,0.6417910447761194
53033001400,severely_burdened,0.15671641791044777,0.0696517329050948,804,141,"list(c(-122.360839, -122.360639, -122.363339, -122.36634, -122.36784, -122.37014, -122.378790995234, -122.38044, -122.368997, -122.37084, -122.37524, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37384, -122.368539, -122.365839, -122.364539, -122.363339, -122.360639, -122.358139, -122.355339, -122.349939, -122.349939, -122.350139, -122.350139, -122.350239, -122.355339, -122.356739, -122.358039, -122.360839, 47.712419, 47.708819, 47.708919, 47.711219, 47.711919, 47.711219, 47.7121696588169, 
47.709119, 47.708919, 47.708419, 47.707919, 47.707619, 47.705219, 47.703419, 47.701619, 47.697919, 47.695719, 47.698519, 47.699819, 47.700419, 47.701119, 47.702519, 47.703719, 47.705119, 47.70512, 47.70652, 47.70812, 47.70882, 47.712519, 47.712419, 47.712419, 47.712419, 47.712419))",2009,Prevalence,0.042345246874146175,0.2702030038635994,0.15671641791044777
53033001500,highly_burdened,0.2564102564102564,1.1025639611507836,156,53,"list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 47.698919, 
47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337))",2009,Prevalence,0.6703112928013216,2.6142140419251545,NA
53033001500,low_burden,0.5705128205128205,1.474358450817603,156,53,"list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 47.698919, 
47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337))",2009,Prevalence,0.8963462928614142,1.571123839172816,NA
53033001500,severely_burdened,0,0.7628205128205128,156,53,"list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 47.698919, 
47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337))",2009,Prevalence,0.4637619422916702,Inf,NA
53033001600,highly_burdened,0.21983914209115282,0.227881989128495,373,94,"list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994))",2009,Prevalence,0.1385424121603121,0.6301990211682489,0.21983914209115282
53033001600,low_burden,0.6595174262734584,1.0777478971621202,373,94,"list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994))",2009,Prevalence,0.655224197158254,0.993490347723694,0.6595174262734584
53033001600,severely_burdened,0.12064343163538874,0.07774794654851952,373,94,"list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994))",2009,Prevalence,0.04726739527128351,0.39179418747086114,0.12064343163538874
53033001700,highly_burdened,0.2011173184357542,0.14134078145444173,1790,219,"list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719))",2009,Prevalence,0.08592909371297616,0.4272585492950759,0.2011173184357542
53033001700,low_burden,0.6357541899441341,0.31731843277890015,1790,219,"list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719))",2009,Prevalence,0.1929159090994679,0.30344418039371485,0.6357541899441341
53033001700,severely_burdened,0.14916201117318437,0.04804469165570445,1790,219,"list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719))",2009,Prevalence,0.0292090985291799,0.19582129725555064,0.14916201117318437
53033001800,highly_burdened,0.25228658536585363,0.1928353635357482,1312,204,"list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342))",2009,Prevalence,0.11723557669574781,0.4646920743952301,0.25228658536585363
53033001800,low_burden,0.6532012195121951,0.3597560892322067,1312,204,"list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342))",2009,Prevalence,0.21871617227058018,0.3348373605822651,0.6532012195121951
53033001800,severely_burdened,0.09451219512195122,0.0708841454565076,1312,204,"list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342))",2009,Prevalence,0.043094500504511406,0.45596761824128196,0.09451219512195122
53033001900,highly_burdened,0.19279661016949154,0.22457624913522015,472,115,"list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 47.69042, 
47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132))",2009,Prevalence,0.1365326649468767,0.7081694269772065,0.19279661016949154
53033001900,low_burden,0.6822033898305084,0.4809320744634958,472,115,"list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 47.69042, 
47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132))",2009,Prevalence,0.2923859403555821,0.42859057095600855,0.6822033898305084
53033001900,severely_burdened,0.125,0.08262709345018096,472,115,"list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 47.69042, 
47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132))",2009,Prevalence,0.050233705964049725,0.4018696477123978,0.125
